#Variables:
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2008-02-29,282.852356,275.729370
2008-03-01,283.099243,275.744995
2008-03-02,287.224579,276.965149
2008-03-03,289.033966,281.361328
2008-03-04,284.877380,277.751434
2008-03-05,284.683594,277.906433
2008-03-06,281.642517,277.465637
2008-03-07,282.991089,278.722015
2008-03-08,281.412964,277.410889
2008-03-09,283.454498,276.201416
2008-03-10,280.742920,276.896271
2008-03-11,282.497772,276.968781
2008-03-12,285.115875,278.187500
2008-03-13,285.775360,275.688812
2008-03-14,284.427429,278.168915
2008-03-15,287.026550,280.081390
2008-03-16,285.627106,278.673340
2008-03-17,282.322113,277.021179
2008-03-18,283.299896,275.977173
2008-03-19,283.293610,276.711029
2008-03-20,283.326843,277.011902
2008-03-21,284.187653,277.019684
2008-03-22,282.846283,276.372528
2008-03-23,280.558289,275.513000
2008-03-24,280.231964,275.878082
2008-03-25,281.428986,276.294281
2008-03-26,283.842896,276.516541
2008-03-27,286.054474,277.132294
2008-03-28,282.932068,276.959869
2008-03-29,283.157043,275.978821
2008-03-30,280.855865,276.437439
2008-03-31,282.536041,277.738464
2008-04-01,287.957062,276.923676
2008-04-02,292.373260,279.978729
2008-04-03,291.828461,283.517212
2008-04-04,288.511230,283.747467
2008-04-05,286.217926,278.487946
2008-04-06,287.802795,280.337189
2008-04-07,286.846100,277.519531
2008-04-08,287.427795,279.799072
2008-04-09,288.992676,281.496246
2008-04-10,286.979767,280.692932
2008-04-11,284.156647,278.303070
2008-04-12,285.071625,278.331299
2008-04-13,283.252014,277.009338
2008-04-14,285.797089,277.424011
2008-04-15,287.496063,276.699005
2008-04-16,287.207214,277.728729
2008-04-17,288.549805,277.351837
2008-04-18,288.147247,280.721313
2008-04-19,289.271698,281.680695
2008-04-20,288.480011,282.639465
2008-04-21,287.056702,276.964722
2008-04-22,287.027496,277.456268
2008-04-23,288.365967,279.701477
2008-04-24,287.305420,278.775696
2008-04-25,287.520477,277.535828
2008-04-26,288.293701,280.940918
2008-04-27,289.905182,279.501129
2008-04-28,294.030701,280.310303
2008-04-29,298.725189,281.652496
2008-04-30,298.949677,284.255463
2008-05-01,297.885773,282.660461
2008-05-02,295.087372,280.423981
2008-05-03,293.492249,282.346436
2008-05-04,286.116180,280.411133
2008-05-05,286.549225,276.659943
2008-05-06,287.377289,276.702545
2008-05-07,288.949615,282.860474
2008-05-08,286.129333,278.031647
2008-05-09,285.940704,278.852966
2008-05-10,286.555817,279.969147
2008-05-11,287.383911,277.598999
2008-05-12,287.825867,280.108917
2008-05-13,287.687897,277.036835
2008-05-14,290.556305,278.341278
2008-05-15,286.512451,278.387848
2008-05-16,287.696045,277.854584
2008-05-17,287.856598,278.911163
2008-05-18,287.867096,277.562866
2008-05-19,287.118378,280.524384
2008-05-20,288.290741,278.544861
2008-05-21,288.456116,277.497803
2008-05-22,291.499847,280.759796
2008-05-23,292.852783,280.802185
2008-05-24,292.177429,282.441284
2008-05-25,289.465851,278.937317
2008-05-26,287.830811,277.867035
2008-05-27,290.750580,279.088959
2008-05-28,292.947571,281.763855
2008-05-29,293.605957,281.554108
2008-05-30,293.914215,282.144409
2008-05-31,292.615112,284.140869
2008-06-01,293.221954,284.215240
2008-06-02,293.422729,282.353394
2008-06-03,293.282166,284.662964
2008-06-04,292.316803,283.514771
2008-06-05,292.630737,282.815826
2008-06-06,292.035858,281.606537
2008-06-07,292.364288,285.588593
2008-06-08,290.642487,282.845795
2008-06-09,290.053680,282.291901
2008-06-10,292.124054,282.074249
2008-06-11,294.989960,285.940521
2008-06-12,296.911133,287.108429
2008-06-13,300.823456,289.095520
2008-06-14,303.643982,288.568695
2008-06-15,304.966278,291.637909
2008-06-16,304.888519,292.188141
2008-06-17,301.597290,287.452148
2008-06-18,298.154724,286.962524
2008-06-19,295.985687,286.170837
2008-06-20,295.082397,284.360474
2008-06-21,296.136047,284.542511
2008-06-22,297.134918,285.681000
2008-06-23,296.817596,284.450195
2008-06-24,294.457489,285.058167
2008-06-25,292.524841,281.119812
2008-06-26,293.126404,281.463165
2008-06-27,293.571136,283.008270
2008-06-28,295.577179,283.152222
2008-06-29,300.666992,285.020569
2008-06-30,300.364319,285.932587
2008-07-01,293.769318,284.178864
2008-07-02,291.053375,281.722595
2008-07-03,290.157318,280.264191
2008-07-04,292.664093,278.433746
2008-07-05,293.692444,285.492920
2008-07-06,289.165436,283.697418
2008-07-07,291.234497,284.444427
2008-07-08,293.893524,281.971863
2008-07-09,295.972137,282.868988
2008-07-10,296.353149,283.686615
2008-07-11,297.473541,284.942963
2008-07-12,297.585388,285.879395
2008-07-13,297.665375,285.635895
2008-07-14,300.840454,286.065369
2008-07-15,303.821259,289.115875
2008-07-16,304.251801,289.549896
2008-07-17,303.642578,287.500732
2008-07-18,299.573578,285.189789
2008-07-19,295.869446,285.354706
2008-07-20,296.209290,285.268311
2008-07-21,296.435150,284.257538
2008-07-22,295.927155,283.376465
2008-07-23,296.483948,286.051910
2008-07-24,296.120117,285.285004
2008-07-25,292.222839,282.792328
2008-07-26,289.621552,282.581635
2008-07-27,291.268188,287.005829
2008-07-28,294.879791,286.231964
2008-07-29,295.153534,284.985809
2008-07-30,295.558868,287.468079
2008-07-31,299.114532,285.074860
2008-08-01,301.003906,287.299133
2008-08-02,300.861328,287.425140
2008-08-03,299.325104,284.760010
2008-08-04,295.576233,285.235565
2008-08-05,295.384674,284.387146
2008-08-06,298.456299,284.877991
2008-08-07,299.235657,286.653473
2008-08-08,299.523651,286.268097
2008-08-09,301.029297,287.705902
2008-08-10,301.086090,289.089752
2008-08-11,301.618469,288.258026
2008-08-12,301.782288,288.443207
2008-08-13,304.389038,287.715424
2008-08-14,303.233398,289.613068
2008-08-15,301.187469,287.826538
2008-08-16,298.384674,286.205353
2008-08-17,298.379883,287.292816
2008-08-18,295.363892,285.322754
2008-08-19,295.863617,284.459473
2008-08-20,296.652954,283.848297
2008-08-21,299.375214,285.067871
2008-08-22,302.726562,287.972931
2008-08-23,303.825684,289.726349
2008-08-24,303.208221,288.521820
2008-08-25,301.437927,287.913452
2008-08-26,301.494110,289.101990
2008-08-27,303.352875,289.351257
2008-08-28,302.758301,288.822174
2008-08-29,297.502563,285.286713
2008-08-30,291.420868,285.551361
2008-08-31,292.277802,285.907318
2008-09-01,294.718933,283.603119
2008-09-02,297.759705,285.829437
2008-09-03,298.451996,285.481873
2008-09-04,297.496246,286.032898
2008-09-05,295.749786,284.231140
2008-09-06,296.040894,284.143738
2008-09-07,298.691406,284.637634
2008-09-08,300.442383,286.647888
2008-09-09,299.336090,284.647644
2008-09-10,293.255066,283.862061
2008-09-11,293.808441,282.412537
2008-09-12,296.305542,283.100403
2008-09-13,302.319977,285.160004
2008-09-14,302.106232,284.837860
2008-09-15,299.164917,284.693024
2008-09-16,297.080048,285.092163
2008-09-17,294.917175,284.603088
2008-09-18,289.387695,282.325684
2008-09-19,291.142670,281.810120
2008-09-20,293.291534,279.837128
2008-09-21,297.264740,281.963776
2008-09-22,298.818634,281.975281
2008-09-23,298.070557,283.181976
2008-09-24,292.675262,284.776978
2008-09-25,291.915375,287.276794
2008-09-26,291.623016,285.648499
2008-09-27,289.655975,284.022583
2008-09-28,289.390717,283.091705
2008-09-29,289.832031,283.344208
2008-09-30,292.395691,282.609039
2008-10-01,290.105713,281.522003
2008-10-02,285.959656,280.682251
2008-10-03,284.791046,279.360535
2008-10-04,285.068207,280.329712
2008-10-05,285.274445,278.822235
2008-10-06,286.821106,281.127319
2008-10-07,289.782562,282.232269
2008-10-08,286.354858,281.322205
2008-10-09,286.271362,281.224762
2008-10-10,285.740448,281.324615
2008-10-11,287.563385,279.821899
2008-10-12,285.071594,279.802002
2008-10-13,286.135376,278.706146
2008-10-14,287.106079,277.565033
2008-10-15,288.244843,278.070374
2008-10-16,289.460297,280.560669
2008-10-17,289.205750,282.304382
2008-10-18,290.352112,284.994202
2008-10-19,289.455597,282.533752
2008-10-20,289.906769,282.065369
2008-10-21,289.524597,282.201843
2008-10-22,288.097534,278.788727
2008-10-23,283.887665,274.269745
2008-10-24,282.749939,278.189026
2008-10-25,285.986938,279.377594
2008-10-26,286.362915,278.851685
2008-10-27,283.914001,277.510468
2008-10-28,282.198639,277.500793
2008-10-29,283.305176,277.801147
2008-10-30,281.601929,275.171234
2008-10-31,283.212128,275.952942
2008-11-01,284.837219,279.319214
2008-11-02,284.072510,277.092865
2008-11-03,282.497528,277.528931
2008-11-04,284.432312,278.294525
2008-11-05,286.584656,280.419556
2008-11-06,286.315369,282.617249
2008-11-07,285.335693,279.294891
2008-11-08,281.370026,274.760986
2008-11-09,280.691650,274.248352
2008-11-10,280.272583,274.149628
2008-11-11,281.642029,274.311890
2008-11-12,282.798492,275.869293
2008-11-13,284.290314,277.542389
2008-11-14,286.428223,276.962341
2008-11-15,286.386658,280.886749
2008-11-16,283.774994,278.234833
2008-11-17,283.052795,279.233673
2008-11-18,284.247040,278.642212
2008-11-19,281.485687,277.426392
2008-11-20,281.142029,276.760132
2008-11-21,284.257599,279.778015
2008-11-22,285.457886,279.604523
2008-11-23,284.371399,277.999756
2008-11-24,283.135651,276.578766
2008-11-25,280.241455,273.760223
2008-11-26,281.381226,274.353027
2008-11-27,281.657593,274.960785
2008-11-28,283.414154,276.169403
2008-11-29,283.534454,276.839722
2008-11-30,281.942688,276.764069
2008-12-01,280.773468,276.970062
2008-12-02,282.167419,276.790161
2008-12-03,281.604340,275.709747
2008-12-04,281.417480,275.154419
2008-12-05,281.558960,278.375671
2008-12-06,280.793427,274.414703
2008-12-07,278.563995,272.056183
2008-12-08,278.968445,272.376770
2008-12-09,281.054871,274.154755
2008-12-10,281.226562,273.821564
2008-12-11,280.550140,273.920990
2008-12-12,281.066498,275.601044
2008-12-13,279.483643,273.145996
2008-12-14,277.657532,272.884521
2008-12-15,278.603119,272.293396
2008-12-16,280.547363,274.503723
2008-12-17,278.722168,274.613068
2008-12-18,281.338593,276.037018
2008-12-19,276.209045,268.411102
2008-12-20,277.402618,272.682770
2008-12-21,275.170135,269.964172
2008-12-22,274.872894,270.128418
2008-12-23,279.601746,276.387573
2008-12-24,281.052612,274.540619
2008-12-25,282.007019,277.451813
2008-12-26,280.060272,276.228424
2008-12-27,281.951965,275.961334
2008-12-28,282.129852,279.020813
2008-12-29,281.748932,275.385223
2008-12-30,279.030182,274.310638
2008-12-31,280.106628,275.911255
2009-01-01,280.445557,275.728638
2009-01-02,279.864197,273.281342
2009-01-03,278.788483,273.489594
2009-01-04,281.887329,275.417236
2009-01-05,282.261322,276.654144
2009-01-06,281.281219,276.937531
2009-01-07,282.003296,275.732910
2009-01-08,282.738708,278.077179
2009-01-09,279.652039,276.982086
2009-01-10,281.869751,275.612915
2009-01-11,280.392944,278.147156
2009-01-12,279.620789,277.808441
2009-01-13,280.848633,277.413177
2009-01-14,284.371429,278.334015
2009-01-15,282.964508,279.085266
2009-01-16,283.356415,280.273895
2009-01-17,281.352509,275.941437
2009-01-18,281.773956,274.878174
2009-01-19,282.637756,277.051697
2009-01-20,282.135132,279.525055
2009-01-21,280.956573,278.863068
2009-01-22,280.526520,276.481689
2009-01-23,280.066528,274.186920
2009-01-24,279.457458,272.980652
2009-01-25,279.268829,273.263947
2009-01-26,277.412384,273.116425
2009-01-27,279.311981,271.219360
2009-01-28,281.172150,275.205841
2009-01-29,279.418060,276.559113
2009-01-30,280.081909,274.012604
2009-01-31,280.327637,272.173370
2009-02-01,278.818634,275.605255
2009-02-02,278.469055,275.112915
2009-02-03,279.036560,276.245148
2009-02-04,281.526459,276.847687
2009-02-05,278.857452,273.735565
2009-02-06,277.632965,275.270447
2009-02-07,279.836792,274.322998
2009-02-08,280.090729,274.411346
2009-02-09,279.246368,278.104340
2009-02-10,281.317383,274.045624
2009-02-11,281.906738,274.784760
2009-02-12,281.164307,275.212891
2009-02-13,280.795502,277.265381
2009-02-14,282.375366,276.230743
2009-02-15,281.655975,273.689850
2009-02-16,281.018677,274.056458
2009-02-17,280.154175,275.669708
2009-02-18,286.520020,275.823761
2009-02-19,281.206207,273.755890
2009-02-20,281.532318,274.099976
2009-02-21,281.517212,273.932831
2009-02-22,280.436066,273.923981
2009-02-23,281.487427,274.155334
2009-02-24,280.984589,273.697845
2009-02-25,281.678467,273.526794
2009-02-26,283.906830,274.341095
2009-02-27,283.642853,275.971466
2009-02-28,283.358795,277.105743
2009-03-01,283.812225,274.904114
2009-03-02,283.551727,275.201080
2009-03-03,283.190186,273.436066
2009-03-04,285.887299,276.071686
2009-03-05,284.165558,278.011719
2009-03-06,284.092834,278.231689
2009-03-07,283.124420,277.004852
2009-03-08,282.117554,277.130219
2009-03-09,283.439728,278.901184
2009-03-10,283.197449,279.796326
2009-03-11,283.282288,278.833771
2009-03-12,282.997711,278.145966
2009-03-13,280.095276,276.862427
2009-03-14,284.143921,278.800476
2009-03-15,285.651154,280.356232
2009-03-16,284.696625,276.744354
2009-03-17,280.646637,272.120605
2009-03-18,280.637909,273.294678
2009-03-19,281.993439,273.567993
2009-03-20,280.548218,272.906708
2009-03-21,282.868042,274.250458
2009-03-22,283.778290,277.605316
2009-03-23,284.679688,277.129333
2009-03-24,285.686920,278.584503
2009-03-25,285.561432,280.213837
2009-03-26,288.183228,280.294952
2009-03-27,286.902740,278.584778
2009-03-28,284.748077,277.339691
2009-03-29,287.176575,277.941345
2009-03-30,285.233948,279.818024
2009-03-31,285.294464,279.188171
2009-04-01,283.301147,274.937744
2009-04-02,283.721222,274.353638
2009-04-03,284.116211,276.035583
2009-04-04,282.245605,277.571472
2009-04-05,281.919128,278.032532
2009-04-06,283.121429,276.702789
2009-04-07,283.251007,274.583221
2009-04-08,282.687531,273.700592
2009-04-09,283.685547,273.423370
2009-04-10,283.865265,276.770721
2009-04-11,283.603363,278.440033
2009-04-12,283.598511,277.894867
2009-04-13,283.587250,276.928436
2009-04-14,283.712555,275.957825
2009-04-15,284.119751,275.799286
2009-04-16,287.428314,277.533051
2009-04-17,287.454498,276.958679
2009-04-18,289.056854,278.061890
2009-04-19,289.387512,278.529846
2009-04-20,289.676147,278.323090
2009-04-21,289.374908,280.287415
2009-04-22,287.139221,278.368958
2009-04-23,284.538208,277.067261
2009-04-24,284.758057,276.792938
2009-04-25,287.713776,277.844635
2009-04-26,288.581085,277.773834
2009-04-27,289.022400,277.450134
2009-04-28,289.561035,278.453674
2009-04-29,291.038239,280.631592
2009-04-30,292.100250,282.253174
2009-05-01,290.520325,281.084259
2009-05-02,290.359009,282.285370
2009-05-03,289.033356,281.268219
2009-05-04,288.536224,281.582397
2009-05-05,288.152832,279.540741
2009-05-06,285.866852,281.082489
2009-05-07,286.430389,279.944031
2009-05-08,286.343750,277.941223
2009-05-09,286.014587,277.589783
2009-05-10,286.508789,278.152161
2009-05-11,286.208405,279.523193
2009-05-12,286.040344,279.244843
2009-05-13,286.775299,279.293518
2009-05-14,287.339569,280.724304
2009-05-15,285.936279,281.001190
2009-05-16,287.986969,277.576843
2009-05-17,286.963165,279.421295
2009-05-18,287.209534,278.790680
2009-05-19,288.322906,278.985138
2009-05-20,287.818909,277.819183
2009-05-21,292.774628,279.772461
2009-05-22,296.719147,283.671783
2009-05-23,298.722046,285.750000
2009-05-24,298.011993,284.910889
2009-05-25,289.755585,280.666077
2009-05-26,292.385345,279.769562
2009-05-27,298.031372,283.428284
2009-05-28,298.242950,287.999847
2009-05-29,289.999939,281.627533
2009-05-30,288.564117,280.874542
2009-05-31,286.183685,277.160492
2009-06-01,287.689514,278.448212
2009-06-02,289.462128,280.577148
2009-06-03,290.870605,282.512634
2009-06-04,293.276794,282.826630
2009-06-05,295.176880,286.116730
2009-06-06,297.027466,286.534210
2009-06-07,298.525970,286.689301
2009-06-08,298.557617,287.183777
2009-06-09,299.490814,288.187256
2009-06-10,300.019531,289.089050
2009-06-11,300.793640,288.733459
2009-06-12,300.823120,287.569489
2009-06-13,296.067657,284.457489
2009-06-14,291.364624,283.377991
2009-06-15,294.939850,282.508545
2009-06-16,297.567383,285.709167
2009-06-17,297.997314,286.480347
2009-06-18,297.224060,285.774933
2009-06-19,295.863159,284.782104
2009-06-20,296.016205,285.023773
2009-06-21,293.243378,285.242920
2009-06-22,296.670593,286.808594
2009-06-23,298.046753,287.380035
2009-06-24,300.000153,288.434631
2009-06-25,300.411499,288.359161
2009-06-26,298.476624,284.665955
2009-06-27,294.102051,283.738434
2009-06-28,295.377441,285.951172
2009-06-29,296.569824,287.867584
2009-06-30,297.907562,287.144318
2009-07-01,298.842346,287.207367
2009-07-02,299.162964,289.886230
2009-07-03,294.958130,288.768921
2009-07-04,294.267609,283.997986
2009-07-05,289.035583,282.338135
2009-07-06,290.391083,282.874207
2009-07-07,291.166229,284.236206
2009-07-08,289.618439,282.807617
2009-07-09,294.375977,280.822968
2009-07-10,295.229004,284.001617
2009-07-11,293.936401,284.734680
2009-07-12,297.215637,283.728302
2009-07-13,297.052551,284.731445
2009-07-14,299.290253,285.568420
2009-07-15,300.170135,287.676086
2009-07-16,298.602356,285.737518
2009-07-17,298.998901,286.182037
2009-07-18,298.830719,286.851410
2009-07-19,297.444397,286.770813
2009-07-20,291.333710,285.982544
2009-07-21,289.351257,282.775970
2009-07-22,291.363953,286.707672
2009-07-23,292.107544,285.862793
2009-07-24,295.339935,286.840118
2009-07-25,297.375580,287.866943
2009-07-26,298.087494,286.816071
2009-07-27,297.669922,286.459076
2009-07-28,297.198395,286.463593
2009-07-29,291.874725,287.193787
2009-07-30,294.779114,284.729431
2009-07-31,297.349640,284.375977
2009-08-01,297.149170,285.223755
