#Variables:
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 47.6044 Latitude, -122.3139 Longitude (closest value to Latitude:47.6062, Longitude:-122.3321) "
2008-02-29,282.212891,276.957397
2008-03-01,282.263214,277.176300
2008-03-02,284.881927,278.727753
2008-03-03,285.024658,279.172058
2008-03-04,284.015320,277.345032
2008-03-05,284.420074,276.814056
2008-03-06,285.006744,276.794312
2008-03-07,283.537628,278.226135
2008-03-08,284.393646,277.753143
2008-03-09,283.054382,275.762390
2008-03-10,283.932159,276.029480
2008-03-11,282.099670,277.697418
2008-03-12,283.303497,275.176270
2008-03-13,280.673859,275.009064
2008-03-14,281.382843,275.154358
2008-03-15,282.563599,275.710266
2008-03-16,281.224884,274.909576
2008-03-17,283.019989,275.216156
2008-03-18,283.008759,277.311798
2008-03-19,283.682465,277.005005
2008-03-20,283.515930,276.341614
2008-03-21,283.657410,275.903656
2008-03-22,288.873932,280.593109
2008-03-23,288.185669,280.278503
2008-03-24,285.775177,278.038788
2008-03-25,285.378357,278.058228
2008-03-26,288.686829,278.334625
2008-03-27,288.688446,279.069000
2008-03-28,287.642914,280.053467
2008-03-29,285.763580,280.401215
2008-03-30,284.667999,279.866455
2008-03-31,286.098328,277.841339
2008-04-01,283.797455,275.486664
2008-04-02,286.039520,277.533112
2008-04-03,285.644073,279.081848
2008-04-04,284.907196,278.065704
2008-04-05,283.801422,276.518280
2008-04-06,284.030426,276.440277
2008-04-07,282.984039,276.989899
2008-04-08,284.113403,277.212708
2008-04-09,284.380463,276.787018
2008-04-10,286.224487,277.064026
2008-04-11,284.286285,278.411102
2008-04-12,284.196686,277.857788
2008-04-13,285.398285,278.142822
2008-04-14,284.982483,279.756439
2008-04-15,284.799286,277.706329
2008-04-16,284.345123,277.464539
2008-04-17,286.400848,278.679840
2008-04-18,288.546478,277.351257
2008-04-19,288.812164,279.716766
2008-04-20,287.885315,281.825989
2008-04-21,290.333374,283.713135
2008-04-22,289.759460,284.282379
2008-04-23,291.000031,282.195526
2008-04-24,288.116760,282.120911
2008-04-25,286.540833,279.046417
2008-04-26,287.905975,280.040405
2008-04-27,286.001373,277.751221
2008-04-28,286.864563,277.688965
2008-04-29,289.726135,278.615417
2008-04-30,287.675964,279.804443
2008-05-01,285.635162,277.225433
2008-05-02,288.870361,276.795715
2008-05-03,290.287262,278.294495
2008-05-04,290.194275,282.429596
2008-05-05,289.115997,282.611511
2008-05-06,289.192657,281.771454
2008-05-07,289.090302,282.147736
2008-05-08,287.207916,281.131134
2008-05-09,285.936890,278.289124
2008-05-10,288.497833,280.470245
2008-05-11,290.425873,282.475464
2008-05-12,294.548553,285.027466
2008-05-13,294.588593,285.669769
2008-05-14,293.040863,282.612061
2008-05-15,289.950348,279.756226
2008-05-16,294.087555,282.603119
2008-05-17,295.962524,285.609070
2008-05-18,291.450104,284.062378
2008-05-19,288.661926,279.835449
2008-05-20,286.072510,281.917206
2008-05-21,287.832245,283.354767
2008-05-22,285.277496,280.503143
2008-05-23,286.775116,279.076477
2008-05-24,286.612854,281.229401
2008-05-25,288.002411,279.269501
2008-05-26,288.732544,278.630951
2008-05-27,288.443665,279.283081
2008-05-28,289.225128,278.646210
2008-05-29,291.785919,281.766876
2008-05-30,291.578522,282.643372
2008-05-31,286.884338,279.157532
2008-06-01,292.884766,278.587372
2008-06-02,295.160095,285.447693
2008-06-03,295.113312,284.937195
2008-06-04,292.908173,282.486359
2008-06-05,290.780640,282.985229
2008-06-06,288.641846,280.997345
2008-06-07,294.002625,282.161346
2008-06-08,295.616302,284.157745
2008-06-09,295.073242,286.200287
2008-06-10,290.387604,282.849365
2008-06-11,290.921509,283.229462
2008-06-12,295.022095,284.191711
2008-06-13,296.533447,286.730225
2008-06-14,295.781738,285.127106
2008-06-15,294.815308,283.396362
2008-06-16,293.618805,285.067078
2008-06-17,292.611023,282.549744
2008-06-18,295.997894,283.529572
2008-06-19,298.189606,287.593903
2008-06-20,295.577179,283.571899
2008-06-21,293.899780,283.160431
2008-06-22,293.857391,286.439301
2008-06-23,291.960541,284.438171
2008-06-24,292.592316,282.114929
2008-06-25,295.538147,283.439209
2008-06-26,295.627197,283.359802
2008-06-27,292.720886,283.537140
2008-06-28,293.719849,283.266449
2008-06-29,295.830658,283.417175
2008-06-30,296.595154,285.191040
2008-07-01,296.846375,284.904236
2008-07-02,296.294586,286.226562
2008-07-03,291.756989,282.927124
2008-07-04,292.180145,284.291718
2008-07-05,294.048157,282.935883
2008-07-06,295.553284,284.583069
2008-07-07,296.535431,284.969788
2008-07-08,297.485291,285.982758
2008-07-09,297.992371,285.530243
2008-07-10,296.049500,283.442230
2008-07-11,294.148285,283.270996
2008-07-12,294.145996,283.247711
2008-07-13,294.468414,284.580292
2008-07-14,294.078186,285.580841
2008-07-15,293.191467,284.514648
2008-07-16,292.490967,286.406647
2008-07-17,293.105255,286.205475
2008-07-18,297.016571,282.450378
2008-07-19,299.341064,285.007751
2008-07-20,299.073669,286.613556
2008-07-21,295.067657,283.593719
2008-07-22,298.003357,284.096863
2008-07-23,299.850922,285.115234
2008-07-24,300.935425,285.986603
2008-07-25,299.767731,287.468903
2008-07-26,295.471130,283.834381
2008-07-27,297.315582,284.287476
2008-07-28,299.109528,286.080750
2008-07-29,299.305939,286.625031
2008-07-30,298.106293,285.268982
2008-07-31,298.140503,286.432587
2008-08-01,298.044281,285.989166
2008-08-02,296.864685,286.621185
2008-08-03,289.384247,284.028748
2008-08-04,293.302612,285.409821
2008-08-05,296.379486,284.572021
2008-08-06,297.111603,284.811279
2008-08-07,297.384705,285.834961
2008-08-08,296.880981,283.940277
2008-08-09,298.155731,285.080322
2008-08-10,301.303558,286.787048
2008-08-11,301.803558,289.298218
2008-08-12,301.235596,287.841095
2008-08-13,297.768921,285.386719
2008-08-14,296.026123,287.861755
2008-08-15,295.671112,288.392944
2008-08-16,294.349884,282.604095
2008-08-17,292.234619,282.588470
2008-08-18,294.403442,283.437622
2008-08-19,295.886658,284.123383
2008-08-20,299.681244,286.007355
2008-08-21,299.273163,285.602509
2008-08-22,297.157043,285.892822
2008-08-23,292.312836,283.855469
2008-08-24,292.584076,280.661163
2008-08-25,296.507965,283.126160
2008-08-26,296.563171,283.365173
2008-08-27,295.739288,284.153046
2008-08-28,292.432831,283.802124
2008-08-29,292.437469,282.218933
2008-08-30,289.300415,284.527771
2008-08-31,291.624420,283.612579
2008-09-01,291.057800,284.406738
2008-09-02,290.852936,284.646698
2008-09-03,291.581879,284.538361
2008-09-04,291.893280,283.847198
2008-09-05,292.446594,284.717102
2008-09-06,293.077026,284.903259
2008-09-07,292.763947,283.066284
2008-09-08,291.358856,282.571716
2008-09-09,290.837616,283.665131
2008-09-10,290.658081,282.937073
2008-09-11,290.170685,280.345459
2008-09-12,290.901184,280.135376
2008-09-13,293.364410,280.236084
2008-09-14,295.629242,283.670563
2008-09-15,297.342499,285.343750
2008-09-16,298.245819,285.948273
2008-09-17,297.975281,285.922638
2008-09-18,297.356934,283.884979
2008-09-19,290.787781,280.873199
2008-09-20,288.154419,278.482513
2008-09-21,288.880646,277.556519
2008-09-22,289.279205,277.527466
2008-09-23,291.986206,279.229919
2008-09-24,292.978851,280.358826
2008-09-25,294.105347,282.058960
2008-09-26,294.279999,282.717407
2008-09-27,288.100250,279.723114
2008-09-28,285.548187,281.680328
2008-09-29,286.911011,282.193817
2008-09-30,289.506683,281.821350
2008-10-01,290.895050,280.701447
2008-10-02,292.451599,279.610413
2008-10-03,292.523376,279.769318
2008-10-04,291.365601,283.230347
2008-10-05,290.845703,279.494232
2008-10-06,291.705505,279.585144
2008-10-07,291.426239,283.235168
2008-10-08,289.824188,287.405243
2008-10-09,290.977509,287.274200
2008-10-10,290.739777,288.129486
2008-10-11,288.698883,286.279053
2008-10-12,289.250366,281.899933
2008-10-13,287.736572,280.795044
2008-10-14,287.787872,280.512329
2008-10-15,288.055969,277.436920
2008-10-16,286.780182,278.687714
2008-10-17,285.961884,277.929108
2008-10-18,285.338837,275.385956
2008-10-19,285.809479,275.596649
2008-10-20,287.492310,276.687958
2008-10-21,289.053436,279.159180
2008-10-22,289.028107,279.565308
2008-10-23,288.164551,279.780304
2008-10-24,288.991577,282.330109
2008-10-25,288.301483,283.091675
2008-10-26,287.009430,280.084015
2008-10-27,286.298981,281.364838
2008-10-28,285.742157,278.976501
2008-10-29,285.698547,279.900513
2008-10-30,285.735931,281.293274
2008-10-31,286.589081,284.662170
2008-11-01,286.712921,282.083191
2008-11-02,284.886566,280.742432
2008-11-03,286.885803,283.516754
2008-11-04,287.066223,281.979004
2008-11-05,285.617493,277.111084
2008-11-06,281.473450,274.312622
2008-11-07,282.597351,273.467865
2008-11-08,282.477814,275.570435
2008-11-09,282.170563,274.499023
2008-11-10,283.526733,275.118896
2008-11-11,284.444458,276.328796
2008-11-12,288.102722,278.538086
2008-11-13,286.609955,275.598206
2008-11-14,285.683655,276.413879
2008-11-15,284.202911,279.713440
2008-11-16,283.521942,278.488831
2008-11-17,283.977722,279.174713
2008-11-18,283.075378,275.563477
2008-11-19,283.992920,277.481812
2008-11-20,285.304871,277.854156
2008-11-21,285.055542,280.094818
2008-11-22,283.631989,279.701294
2008-11-23,285.295319,278.350525
2008-11-24,284.461548,277.092590
2008-11-25,283.815186,280.935272
2008-11-26,283.978027,279.794617
2008-11-27,282.426208,278.236267
2008-11-28,281.697388,276.247864
2008-11-29,280.192932,274.889404
2008-11-30,282.415009,276.786560
2008-12-01,282.474762,277.869934
2008-12-02,279.840210,276.584717
2008-12-03,279.249207,275.553680
2008-12-04,280.944489,275.278076
2008-12-05,279.031036,273.677979
2008-12-06,280.644836,273.038513
2008-12-07,280.837708,275.675842
2008-12-08,280.631805,274.851593
2008-12-09,281.107178,275.128632
2008-12-10,281.977112,277.610931
2008-12-11,281.869965,277.873138
2008-12-12,281.844849,275.838867
2008-12-13,281.884247,275.839600
2008-12-14,282.244293,275.731171
2008-12-15,280.936951,274.390106
2008-12-16,279.436798,274.368622
2008-12-17,279.230713,274.204254
2008-12-18,278.208832,273.375397
2008-12-19,278.411652,272.408539
2008-12-20,281.989929,273.740356
2008-12-21,281.877838,278.581696
2008-12-22,281.558441,276.731171
2008-12-23,281.615662,277.395203
2008-12-24,281.854889,278.670227
2008-12-25,284.014587,279.371979
2008-12-26,281.603668,276.661621
2008-12-27,280.883087,276.656921
2008-12-28,280.732452,276.745178
2008-12-29,276.767303,274.259186
2008-12-30,278.843536,276.693878
2008-12-31,281.870026,276.536041
2009-01-01,284.431213,278.447357
2009-01-02,283.277405,279.863342
2009-01-03,282.388184,278.671143
2009-01-04,280.265320,275.927582
2009-01-05,281.283295,277.864960
2009-01-06,283.862762,277.513855
2009-01-07,282.309021,275.754395
2009-01-08,279.466034,275.073730
2009-01-09,280.995941,275.872437
2009-01-10,279.757263,274.567902
2009-01-11,278.669037,271.528931
2009-01-12,278.584625,270.620850
2009-01-13,278.972595,270.564514
2009-01-14,277.587952,271.373199
2009-01-15,277.705994,271.700958
2009-01-16,281.086639,273.631012
2009-01-17,281.981445,276.034882
2009-01-18,281.333435,276.373901
2009-01-19,281.742279,276.144379
2009-01-20,281.935944,276.221771
2009-01-21,281.301208,275.406952
2009-01-22,280.211395,273.758881
2009-01-23,279.906860,272.700378
2009-01-24,279.345978,272.741821
2009-01-25,280.569855,273.502106
2009-01-26,277.925140,273.582275
2009-01-27,280.733032,276.521606
2009-01-28,282.709137,278.653076
2009-01-29,282.518494,276.975494
2009-01-30,281.546204,274.975098
2009-01-31,282.626648,273.911499
2009-02-01,283.245667,276.812653
2009-02-02,283.842682,278.692780
2009-02-03,282.484985,274.272217
2009-02-04,283.219604,273.829803
2009-02-05,281.850433,273.342224
2009-02-06,282.053802,271.598450
2009-02-07,279.081940,271.387695
2009-02-08,279.071411,268.474854
2009-02-09,281.511871,272.071442
2009-02-10,280.632568,273.708832
2009-02-11,280.249054,274.256622
2009-02-12,282.935669,274.712982
2009-02-13,281.823578,275.060211
2009-02-14,281.854156,274.582886
2009-02-15,282.448212,274.100677
2009-02-16,282.220581,273.318329
2009-02-17,283.898102,273.957367
2009-02-18,284.186157,274.982941
2009-02-19,284.319855,274.107605
2009-02-20,285.065002,275.405426
2009-02-21,284.468079,278.749176
2009-02-22,286.035583,276.944305
2009-02-23,285.730560,278.427704
2009-02-24,285.984222,277.512024
2009-02-25,286.124054,278.215485
2009-02-26,283.745819,278.675781
2009-02-27,284.359741,280.659729
2009-02-28,289.445374,280.040619
2009-03-01,286.724854,280.650940
2009-03-02,287.396790,282.124817
2009-03-03,291.020630,282.257599
2009-03-04,290.561279,284.707397
2009-03-05,292.531464,283.201721
2009-03-06,291.736206,281.666199
2009-03-07,287.661469,281.793152
2009-03-08,288.166199,280.694000
2009-03-09,287.969208,277.869720
2009-03-10,285.761261,277.399414
2009-03-11,287.104767,278.008118
2009-03-12,288.458832,277.032410
2009-03-13,288.583618,279.745361
2009-03-14,289.090912,281.392456
2009-03-15,292.403137,280.972961
2009-03-16,289.507080,280.555878
2009-03-17,286.964752,278.876648
2009-03-18,285.497711,278.086090
2009-03-19,286.064362,279.120850
2009-03-20,288.320068,280.274048
2009-03-21,288.015350,279.896484
2009-03-22,288.065308,282.642944
2009-03-23,288.869720,279.383606
2009-03-24,287.822296,282.414307
2009-03-25,287.159821,282.328491
2009-03-26,284.561401,279.214142
2009-03-27,287.401794,278.136230
2009-03-28,288.645721,278.102203
2009-03-29,287.214233,279.699280
2009-03-30,286.898956,277.838867
2009-03-31,286.116150,277.067017
2009-04-01,282.472412,277.255798
2009-04-02,284.718506,276.664337
2009-04-03,285.245514,277.241547
2009-04-04,287.925690,276.554199
2009-04-05,287.095398,279.923401
2009-04-06,286.794586,277.958099
2009-04-07,287.714447,279.503418
2009-04-08,288.388458,279.161743
2009-04-09,287.177948,278.558197
2009-04-10,286.722443,279.925446
2009-04-11,286.751007,278.094177
2009-04-12,287.093567,278.771851
2009-04-13,288.918945,279.128876
2009-04-14,287.376587,280.062561
2009-04-15,286.232513,278.055389
2009-04-16,286.625946,279.054413
2009-04-17,287.138580,277.436188
2009-04-18,287.707245,277.963989
2009-04-19,290.224152,281.323944
2009-04-20,287.739624,280.606964
2009-04-21,289.314514,278.683197
2009-04-22,289.859222,281.852600
2009-04-23,287.736145,279.335571
2009-04-24,287.279388,279.410004
2009-04-25,287.956207,280.258728
2009-04-26,287.336121,279.742249
2009-04-27,287.481750,278.151062
2009-04-28,288.441956,280.803680
2009-04-29,293.437469,282.132782
2009-04-30,299.019012,283.144318
2009-05-01,297.184570,285.233673
2009-05-02,289.387390,282.526825
2009-05-03,285.487640,279.697418
2009-05-04,287.256042,277.717712
2009-05-05,286.956848,278.349518
2009-05-06,287.178589,278.414551
2009-05-07,285.410004,278.900208
2009-05-08,286.909637,278.707275
2009-05-09,286.966278,279.174286
2009-05-10,287.199005,280.252563
2009-05-11,285.482452,278.626312
2009-05-12,286.924591,278.134949
2009-05-13,287.613159,277.561401
2009-05-14,290.962250,280.400452
2009-05-15,293.360962,284.691345
2009-05-16,295.554901,285.146332
2009-05-17,294.680786,288.428528
2009-05-18,294.590149,284.001892
2009-05-19,289.228210,281.291016
2009-05-20,290.695526,283.211304
2009-05-21,288.454407,280.681824
2009-05-22,289.045898,280.074799
2009-05-23,290.209808,281.325623
2009-05-24,288.739868,280.753967
2009-05-25,288.059387,281.626343
2009-05-26,288.310944,280.936127
2009-05-27,290.200287,280.501190
2009-05-28,289.424408,282.979980
2009-05-29,289.123505,281.775787
2009-05-30,288.935486,280.684052
2009-05-31,287.707642,279.455200
2009-06-01,288.793945,281.728027
2009-06-02,290.227875,280.474365
2009-06-03,294.549500,283.248108
2009-06-04,295.515015,286.694702
2009-06-05,297.838837,286.892914
2009-06-06,295.207397,287.986206
2009-06-07,292.044708,284.641418
2009-06-08,289.391968,283.424255
2009-06-09,294.734772,283.479065
2009-06-10,292.982117,286.885223
2009-06-11,293.332245,285.113922
2009-06-12,291.026550,284.284760
2009-06-13,292.048462,284.993195
2009-06-14,294.227966,284.211517
2009-06-15,292.691589,286.398315
2009-06-16,292.195007,287.295380
2009-06-17,292.220642,285.200958
2009-06-18,289.320007,284.594360
2009-06-19,295.544922,285.243378
2009-06-20,299.809265,287.281555
2009-06-21,299.375549,288.134247
2009-06-22,296.263031,285.219849
2009-06-23,293.388489,282.919006
2009-06-24,292.790466,282.917603
2009-06-25,292.955292,282.957642
2009-06-26,293.618652,283.239075
2009-06-27,294.212433,283.905212
2009-06-28,295.744141,285.445984
2009-06-29,296.017792,287.036499
2009-06-30,294.058868,286.890228
2009-07-01,293.848480,284.757233
2009-07-02,293.831207,285.779999
2009-07-03,295.522339,285.076202
2009-07-04,297.497406,285.392212
2009-07-05,299.375061,287.993530
2009-07-06,299.823608,288.210114
2009-07-07,299.969910,288.748047
2009-07-08,301.297424,289.241180
2009-07-09,298.561615,290.605042
2009-07-10,298.758179,286.976685
2009-07-11,297.620087,288.311798
2009-07-12,298.614197,286.849670
2009-07-13,293.574432,285.663910
2009-07-14,295.832123,284.104462
2009-07-15,298.404694,288.468445
2009-07-16,298.451935,287.072662
2009-07-17,298.086975,287.282837
2009-07-18,297.289673,287.433075
2009-07-19,295.241913,287.574310
2009-07-20,295.868530,285.315552
2009-07-21,296.929291,284.675079
2009-07-22,298.472839,286.661713
2009-07-23,299.431763,286.562927
2009-07-24,299.375946,288.212036
2009-07-25,298.823883,287.955688
2009-07-26,298.162415,287.363220
2009-07-27,297.711609,287.171692
2009-07-28,299.539551,286.596436
2009-07-29,299.794556,286.681213
2009-07-30,298.928741,287.737000
2009-07-31,300.120087,287.550934
2009-08-01,302.235107,288.626587
